Official_name,Old_name,SKY,NGVS_ra,NGVS_dec,x_g_gal,y_g_gal,Nuc_Flag,Index,Size,AxisRatio,PA,principleg_mag_cg
NGVSJ12:24:54.91+07:26:40.0,NGVS186.22887+7.4443166_VCC758,0.45,186.2288001,7.444453,-100.0,-100.0,1,70,111.32620745164188,0.551,83.45,12.615
NGVSJ12:24:55.43+11:42:15.1,NGVS186.231+11.704187_VCC759,0.204,186.2309734,11.7041966,-100.0,-100.0,1,71,152.14438616910718,0.72870004,-88.64,11.152000000000001
NGVSJ12:25:03.74+12:53:13.1,NGVS186.26562+12.886954_VCC763,0.5489999999999999,186.2656026,12.8869755,-100.0,-100.0,0,72,483.67913394050794,0.8623,-52.07,9.288
NGVSJ12:25:12.34+14:45:43.8,NGVS186.30141+14.762145_VCC778,0.08,186.3014104,14.762169199999999,-100.0,-100.0,1,73,57.45454778008283,0.8599,-13.43,12.195
NGVSJ12:25:14.75+15:36:26.7,NGVS186.31144+15.607423_VCC784,0.14300000000000002,186.3114423,15.6074215,-100.0,-100.0,1,74,73.03743311428131,0.866,-83.59,12.114
NGVSJ12:25:18.10+04:55:30.5,NGVS186.32542+4.9251457_VCC785,1.8,186.3254028,4.9251378,-100.0,-100.0,1,75,164.1016057468353,0.8431,-19.74,11.683
NGVSJ12:25:18.09+05:44:28.7,NGVS186.3261+5.7419778_VCC787,-0.03,186.3253791,5.7413143,-100.0,-100.0,1,76,89.09625293099306,0.6048,-34.23,13.527000000000001
NGVSJ12:25:22.15+10:01:00.3,NGVS186.34239+10.016793_VCC792,0.256,186.3422893,10.0167584,-100.0,-100.0,1,77,220.41175964681858,0.70350003,-20.41,11.83
NGVSJ12:25:25.46+16:28:11.8,NGVS186.35638+16.470114_VCC801,0.41,186.35609209999998,16.4699454,-100.0,-100.0,1,78,72.34759509244704,0.45850003,27.72,12.185
NGVSJ12:25:36.02+15:50:51.5,NGVS186.40024+15.847463_VCC816,1.65,186.40010149999998,15.847628699999998,-100.0,-100.0,1,79,190.4545544303037,0.60389996,-70.63,14.466
NGVSJ12:25:36.43+15:49:47.2,NGVS186.40178+15.829814_VCC817,1.4,186.4017811,15.829789000000002,-100.0,-100.0,1,80,144.92513279226375,0.9074,7.12,14.107000000000001
NGVSJ12:25:41.68+12:48:37.9,NGVS186.4237+12.810519_VCC828,1.139,186.4236734,12.8105171,-100.0,-100.0,1,81,57.518714252002745,0.7585,-37.05,12.555
NGVSJ12:25:42.80+07:12:56.9,NGVS186.42845+7.2154934_VCC827,0.424,186.42832040000002,7.215794099999999,-100.0,-100.0,1,82,106.62031938685452,0.11839998,-23.4,13.26
NGVSJ12:25:46.73+12:39:41.8,NGVS186.44467+12.661904_VCC836,0.735,186.44469640000003,12.6616232,-100.0,-100.0,1,83,167.14438780106326,0.4626,-86.02,11.380999999999998
NGVSJ12:25:50.66+10:27:32.6,NGVS186.46116+10.459051_VCC849,0.306,186.4611006,10.459050999999999,-100.0,-100.0,1,84,117.64705882352942,0.65970004,-71.27,13.020999999999999
NGVSJ12:25:57.92+10:03:13.6,NGVS186.4914+10.053743_VCC856,0.217,186.49133569999998,10.0537778,-100.0,-100.0,1,85,93.25133542963528,0.9135,82.37,13.925
NGVSJ12:25:59.11+15:40:16.6,NGVS186.49648+15.670456_VCC865,0.7,186.49630290000002,15.6712874,-100.0,-100.0,1,86,149.07487063484396,0.37980002,-59.32,12.884
NGVSJ12:26:07.95+13:06:45.0,NGVS186.52977+13.111997_VCC873,0.8,186.5331233,13.112500400000002,-100.0,-100.0,1,87,174.99464718415774,0.38669997,89.71,12.19
NGVSJ12:26:07.14+16:10:51.7,NGVS186.52981+16.180971_VCC874,0.654,186.5297302,16.1810402,-100.0,-100.0,1,88,98.40106454125065,0.669,14.51,12.572000000000001
NGVSJ12:26:11.76+12:56:46.5,NGVS186.549+12.946202_VCC881,0.6,186.5489811,12.9462404,-100.0,-100.0,0,89,725.9839715804645,0.78610003,-57.18,9.026
NGVSJ12:26:29.90+08:52:19.9,NGVS186.62767+8.8717013_VCC905,0.311,186.6245659,8.8722006,-100.0,-100.0,1,90,177.50802269593913,0.44739997,-57.73,13.202
NGVSJ12:26:32.25+12:36:38.5,NGVS12:26:32.218+12:36:37.88-1+1,0.7,186.634391,12.6107082,-100.0,-100.0,1,91,149.03743764295936,0.5435,19.29,12.449000000000002
NGVSJ12:26:33.21+12:44:34.7,NGVS12:26:33.214+12:44:35.65-1+1,0.961,186.6383646,12.7429799,-100.0,-100.0,1,92,28.79144291189265,0.9392,-40.95,15.600999999999999
NGVSJ12:26:40.49+08:26:08.5,NGVS186.66875+8.4357095_VCC929,0.083,186.6686939,8.4356972,-100.0,-100.0,1,93,111.28877445975729,0.90250003,0.22,13.081
NGVSJ12:26:46.74+07:55:08.0,NGVS186.69477+7.9189879_VCC938,0.5,186.69474330000003,7.9188997,-100.0,-100.0,1,94,130.7593564936184,0.46609998,-4.97,12.694
NGVSJ12:26:47.06+12:27:14.3,NGVS186.69615+12.453963_VCC940,0.035,186.6960947,12.453971800000001,-100.0,-100.0,1,95,108.78609845982515,0.8661,23.89,14.401
NGVSJ12:26:47.23+08:53:04.6,NGVS186.69681+8.8845903_VCC939,0.35,186.696786,8.8845984,-100.0,-100.0,1,96,243.59357293276864,0.878,-83.74,12.581
NGVSJ12:26:50.61+09:35:03.3,NGVS186.71088+9.5842389_VCC944,0.191,186.71086680000002,9.5842588,-100.0,-100.0,1,97,81.95187063778148,0.5852,49.16,11.524000000000001
NGVSJ12:26:50.78+11:33:27.1,NGVS186.7106+11.558987_VCC950,-0.06,186.7115666,11.5575223,-100.0,-100.0,0,98,177.49733338381515,0.6701,-48.18,14.885
NGVSJ12:26:50.83+13:10:36.9,NGVS12:26:50.885+13:10:36.42-1+1,1.126,186.7117767,13.176926199999999,-100.0,-100.0,0,99,82.03208637747535,0.31669998,-11.62,15.261
NGVSJ12:26:54.36+11:39:50.2,NGVS12:26:54.386+11:39:49.45-1+0,0.252,186.726503,11.6639359,-100.0,-100.0,1,100,106.80213969021557,0.7585,-60.29,14.046
NGVSJ12:26:56.41+15:02:50.5,NGVS186.73511+15.047303_VCC958,0.19699999999999998,186.7350543,15.0473745,-100.0,-100.0,1,101,98.52406302875376,0.57659996,-47.59,11.569
NGVSJ12:27:02.54+15:27:41.3,NGVS186.76059+15.461466_VCC966,0.434,186.7605815,15.4614832,-100.0,-100.0,1,102,185.1604278074866,0.70930004,-3.81,11.725
NGVSJ12:27:03.08+12:33:38.8,NGVS12:27:03.182+12:33:38.71-1+1,0.485,186.7628443,12.5607787,-100.0,-100.0,1,103,84.54545678939411,0.552,-56.81,15.145
NGVSJ12:27:11.29+07:15:46.9,NGVS186.7966+7.2631332_VCC975,1.9,186.7970619,7.2630312,-100.0,-100.0,1,104,266.8609619140625,0.7192,32.99,13.017000000000001
NGVSJ12:27:11.39+15:53:50.2,NGVS186.79705+15.896807_VCC980,0.655,186.7974437,15.897280199999999,-100.0,-100.0,1,105,122.97326358244379,0.4322,76.1,14.0
NGVSJ12:27:11.68+09:25:13.8,NGVS186.79863+9.4207733_VCC979,0.39399999999999996,186.7986506,9.420505499999999,-100.0,-100.0,1,106,173.63102550812584,0.35900003,-82.76,11.806
NGVSJ12:27:13.34+12:44:05.2,NGVS12:27:13.270+12:44:03.17-1+1,0.76,186.8055801,12.7347647,-100.0,-100.0,1,107,90.59892746216472,0.6718,24.73,12.315999999999999
NGVSJ12:27:16.94+16:01:28.1,NGVS186.82061+16.024455_VCC990,0.428,186.8205856,16.0244642,-100.0,-100.0,1,108,47.40107123227043,0.7646,-44.5,14.305
NGVSJ12:27:26.36+06:15:45.8,NGVS186.86006+6.2627816_VCC1002,0.6859999999999999,186.8598345,6.2627084,-100.0,-100.0,1,109,168.44919786096256,0.56420004,-66.46,12.324000000000002
NGVSJ12:27:26.51+11:06:28.0,NGVS186.86049+11.107684_VCC1003,0.92,186.8604545,11.1077701,-100.0,-100.0,1,110,229.0534769150025,0.5770000000000001,-85.95,10.365
NGVSJ12:27:27.38+12:17:25.0,NGVS186.86411+12.290276_VCC1010,0.069,186.8640813,12.290279,-100.0,-100.0,1,111,99.9839599119788,0.61230004,-6.62,13.354000000000001
NGVSJ12:27:31.55+09:35:44.3,NGVS186.88138+9.5953172_VCC1017,0.264,186.8814384,9.595642199999999,-100.0,-100.0,0,112,226.86096436199657,0.43,23.22,14.895
NGVSJ12:27:36.68+08:09:15.6,NGVS186.90287+8.1543065_VCC1025,0.228,186.90283169999998,8.154342,-100.0,-100.0,0,113,64.76470620874416,0.9415,40.08,12.440999999999999
NGVSJ12:27:37.56+14:27:20.1,NGVS186.90645+14.455628_VCC1028,0.166,186.90648090000002,14.4555957,-100.0,-100.0,1,114,41.786096950265815,0.9504,-48.73,15.669
NGVSJ12:27:40.49+13:04:44.3,NGVS12:27:40.591+13:04:46.43-1+1,1.1,186.9187168,13.078983599999999,-100.0,-100.0,1,115,136.98395305776342,0.64989996,8.22,10.966
NGVSJ12:27:41.24+12:18:57.2,NGVS186.92185+12.315889_VCC1036,0.32899999999999996,186.9218156,12.3158886,-100.0,-100.0,1,116,78.53475866470745,0.52709997,-67.33,13.571
NGVSJ12:27:45.65+13:00:31.9,NGVS12:27:45.662+13:00:28.06-1+1,1.0,186.9402024,13.0088742,-100.0,-100.0,1,117,329.6096312170998,0.5912,23.44,10.517999999999999
NGVSJ12:27:53.57+12:17:35.8,NGVS12:27:53.568+12:17:34.97-1+0,1.6,186.9732042,12.2932664,-100.0,-100.0,1,118,90.96791272494879,0.905,71.05,12.182
NGVSJ12:27:54.83+08:05:25.5,NGVS186.97849+8.0903793_VCC1049,0.263,186.978472,8.090403,-100.0,-100.0,1,119,44.54545413746553,0.8577,35.93,14.697000000000001
NGVSJ12:28:03.88+09:48:13.4,NGVS187.01615+9.8037159_VCC1062,0.252,187.0161468,9.8037122,-100.0,-100.0,1,120,95.05347389588378,0.7642,85.32,10.879000000000001
NGVSJ12:28:08.61+12:05:35.8,NGVS187.03591+12.093292_VCC1073,0.634,187.03587209999998,12.0932851,-100.0,-100.0,1,121,96.45989361931295,0.81,-75.36,13.92
NGVSJ12:28:12.31+10:17:51.5,NGVS187.05132+10.297634_VCC1075,0.08,187.0513119,10.297648599999999,-100.0,-100.0,1,122,99.43849900189569,0.7072,25.99,14.637
NGVSJ12:28:14.87+11:47:23.6,NGVS187.06202+11.789817_VCC1087,0.716,187.06196359999998,11.7898823,-100.0,-100.0,1,123,215.82353561319766,0.74619997,-75.84,13.055
NGVSJ12:28:28.06+12:49:25.3,NGVS12:28:28.126+12:49:25.04-1+1,0.35600000000000004,187.1169051,12.8236946,-100.0,-100.0,1,124,62.192513980967476,0.7353,73.77,15.097999999999999
NGVSJ12:28:29.58+17:05:06.1,NGVS187.12329+17.08502_VCC1110,0.6,187.1232558,17.085031,-100.0,-100.0,1,125,271.18717540394175,0.7548,9.27,10.402000000000001
NGVSJ12:28:33.75+08:38:24.6,NGVS187.14137+8.6396383_VCC1114,0.37799999999999995,187.1406341,8.640175099999999,-100.0,-100.0,1,126,140.14973359949448,0.4191,-48.15,14.263
NGVSJ12:28:40.51+09:15:33.2,NGVS187.16892+9.2587853_VCC1118,0.231,187.1688055,9.259232199999998,-100.0,-100.0,1,127,64.89839400837128,0.5057,-23.89,12.9
NGVSJ12:28:41.71+12:54:57.2,NGVS187.17382+12.915885_VCC1122,-0.102,187.17379609999998,12.915887699999999,-100.0,-100.0,1,128,59.155081682664175,0.5546,-48.02,14.542
NGVSJ12:28:43.24+14:59:58.2,NGVS187.18034+14.999466_VCC1126,0.248,187.1801814,14.9994982,-100.0,-100.0,1,129,112.79143879120363,0.6366,43.53,12.587
NGVSJ12:28:43.31+11:45:18.1,NGVS187.1805+11.755034_VCC1125,0.33799999999999997,187.180447,11.755032400000001,-100.0,-100.0,1,130,80.90909152107444,0.3412,31.42,12.535
NGVSJ12:28:57.56+13:14:31.0,NGVS187.23987+13.241924_VCC1146,-0.057,187.2398351,13.241933900000001,-100.0,-100.0,1,131,117.31016189656792,0.867,6.43,12.299000000000001
NGVSJ12:29:00.04+13:58:42.5,NGVS187.25021+13.978534_VCC1154,0.22899999999999998,187.2501631,13.978474499999999,-100.0,-100.0,1,132,219.3368921942889,0.8239,-77.65,10.550999999999998
NGVSJ12:29:03.01+13:11:01.7,NGVS12:29:03.182+13:10:59.08-1+1,1.0,187.26255030000002,13.183801,-100.0,-100.0,1,133,99.64706298501734,0.7472,12.4,11.502
NGVSJ12:29:21.29+08:09:23.8,NGVS187.33876+8.1565711_VCC1178,1.52,187.33872580000002,8.156622500000001,-100.0,-100.0,1,134,37.860962158855905,0.7241,4.7,12.917
NGVSJ12:29:28.02+08:44:59.2,NGVS187.36679+8.7498027_VCC1190,0.307,187.3667438,8.7497846,-100.0,-100.0,1,135,148.3957219251337,0.5337,47.79,11.637
NGVSJ12:29:30.25+07:59:34.3,NGVS187.37606+7.9928584_VCC1192,1.062,187.3760471,7.992859700000001,-100.0,-100.0,1,136,29.16577538067007,0.6854,39.74,14.568
NGVSJ12:29:30.55+07:41:47.0,NGVS187.37698+7.6965775_VCC1193,0.38799999999999996,187.3773033,7.6963818,-100.0,-100.0,1,137,58.508021308776534,0.36949998,-80.08,14.036
NGVSJ12:29:30.90+14:02:56.7,NGVS187.3788+14.049089_VCC1196,0.48200000000000004,187.3787466,14.049083300000001,-100.0,-100.0,1,138,101.40106894753195,0.8299,66.09,13.22
NGVSJ12:29:43.57+11:24:10.2,NGVS187.43051+11.402597_VCC1217,0.185,187.4315336,11.402823300000001,-100.0,-100.0,1,139,184.18717001848682,0.4177,41.81,14.342
NGVSJ12:29:46.77+08:00:01.8,NGVS187.44486+8.0004953_VCC1226,0.302,187.4448543,8.0004899,-100.0,-100.0,0,140,1206.1711275641294,0.84860003,-21.81,8.465
NGVSJ12:29:48.87+13:25:46.0,NGVS187.45366+13.429436_VCC1231,0.19,187.4536246,13.4294361,-100.0,-100.0,1,141,175.68449540571734,0.57570004,-86.43,10.491
NGVSJ12:29:53.55+14:04:06.9,NGVS187.47315+14.068595_VCC1242,0.384,187.4731182,14.068584099999999,-100.0,-100.0,1,142,106.70053002668574,0.7618,79.29,11.921
NGVSJ12:29:53.91+10:20:17.0,NGVS187.47458+10.338019_VCC1238,0.3,187.47463159999998,10.338042100000001,-100.0,-100.0,1,143,99.18182291449072,0.677,87.34,15.177
NGVSJ12:29:59.08+12:20:55.4,NGVS12:29:59.002+12:20:52.65-1+0,1.18,187.4961534,12.3487189,-100.0,-100.0,1,144,96.83956819422104,0.6234,27.2,12.415999999999999
NGVSJ12:30:02.19+13:38:11.7,NGVS187.50917+13.636532_VCC1253,0.231,187.509132,13.6365725,-100.0,-100.0,1,145,180.45453974269927,0.8096,18.2,10.833
NGVSJ12:30:10.33+10:46:46.2,NGVS187.54304+10.779483_VCC1261,0.055,187.543047,10.7794918,-100.0,-100.0,1,146,107.44384520831592,0.7012,-47.1,13.202
NGVSJ12:30:17.42+12:19:42.8,NGVS12:30:17.426+12:19:43.48+0+0,2.602,187.57257109999998,12.3285593,-100.0,-100.0,1,147,65.88235130922043,0.8038,-31.02,11.76
NGVSJ12:30:18.38+13:34:39.5,NGVS187.5766+13.577619_VCC1283,0.29100000000000004,187.576582,13.5776497,-100.0,-100.0,1,148,94.21924856257313,0.7474,19.7,12.963
NGVSJ12:30:31.97+12:29:24.6,NGVS187.63323+12.49017_VCC1297,1.0,187.6332079,12.4901631,-100.0,-100.0,1,149,14.16577502367968,0.8355,89.1,13.690999999999999
NGVSJ12:30:40.64+09:00:56.4,NGVS187.66937+9.0156598_VCC1303,-0.008,187.6693449,9.0156724,-100.0,-100.0,1,150,67.60427913563774,0.7894,60.1,12.655999999999999
NGVSJ12:30:45.91+11:20:35.5,NGVS187.69129+11.343182_VCC1308,0.048,187.6912832,11.3431951,-100.0,-100.0,1,151,47.433154468230384,0.7489,64.9,15.244000000000002
NGVSJ12:30:49.42+12:23:28.0,NGVS187.70596+12.391118_VCC1316,0.594,187.7059365,12.3911224,-100.0,-100.0,0,152,561.3155262992981,0.9408,-8.84,8.879
NGVSJ12:30:51.38+08:21:36.0,NGVS187.71406+8.360007_VCC1318,0.9,187.7140627,8.3600038,-100.0,-100.0,1,153,133.49732995670746,0.6143,-31.72,12.462
NGVSJ12:30:52.25+16:45:31.8,NGVS187.71772+16.758837_VCC1321,0.3,187.7177136,16.7588428,-100.0,-100.0,1,154,95.24063885530686,0.8988,28.72,12.546
NGVSJ12:30:57.11+11:29:00.7,NGVS187.73801+11.483569_VCC1326,0.22699999999999998,187.7379425,11.4835259,-100.0,-100.0,1,155,93.15508062189275,0.4543,-51.93,12.913
NGVSJ12:30:57.77+12:16:15.5,NGVS12:30:57.744+12:16:15.68+0+0,4.5,187.7407131,12.2709806,-100.0,-100.0,1,156,35.80213995540844,0.8331,7.26,12.868
NGVSJ12:30:59.71+08:04:40.4,NGVS187.74882+8.0778581_VCC1330,0.48700000000000004,187.74880969999998,8.0778898,-100.0,-100.0,1,157,228.20320741378052,0.9497,27.76,11.956
NGVSJ12:31:20.20+14:06:54.6,NGVS187.83414+14.115225_VCC1355,0.292,187.83415019999998,14.115153699999999,-100.0,-100.0,1,158,244.7272724008816,0.80799997,29.81,13.799000000000001
NGVSJ12:31:22.98+11:29:33.2,NGVS12:31:23.016+11:29:32.42+0+0,0.168,187.84575949999999,11.4925479,-100.0,-100.0,0,159,35.401068906733066,0.5549,-10.02,15.302999999999999
NGVSJ12:31:32.54+11:37:29.1,NGVS12:31:32.539+11:37:28.53+0+0,0.5,187.88557519999998,11.624746,-100.0,-100.0,1,160,114.85561840036974,0.49159998,68.95,12.700999999999999
NGVSJ12:31:39.64+16:51:09.2,NGVS187.91429+16.852915_VCC1379,0.055999999999999994,187.91517280000002,16.8525694,-100.0,-100.0,1,161,149.38502388204486,0.2787,-57.14,12.479000000000001
NGVSJ12:31:51.32+12:39:25.3,NGVS187.964+12.656979_VCC1386,0.024,187.9638475,12.657035,-100.0,-100.0,1,162,158.13368527009524,0.8069,-47.41,14.215
NGVSJ12:31:54.76+15:07:26.5,NGVS187.97823+15.124187_VCC1393,0.08,187.9781614,15.124034,-100.0,-100.0,1,163,112.05347846536077,0.61399996,-74.26,13.173
NGVSJ12:31:55.93+12:10:26.9,NGVS187.98299+12.174053_VCC1392,0.98,187.9830247,12.174126,-100.0,-100.0,1,164,127.27807804862444,0.4957,-29.38,14.432
NGVSJ12:31:59.10+14:25:13.1,NGVS187.99653+14.420338_VCC1401,0.556,187.99626609999999,14.420311800000002,-100.0,-100.0,1,165,311.8074794504094,0.6569,-34.91,9.873
NGVSJ12:32:02.74+11:53:24.3,NGVS12:32:02.753+11:53:24.13+0+0,0.9,188.01141140000001,11.8900782,-100.0,-100.0,1,166,61.82352871818338,0.8679,-30.82,14.767000000000001
NGVSJ12:32:06.23+11:10:35.1,NGVS188.02597+11.176389_VCC1412,0.39899999999999997,188.025975,11.176415400000002,-100.0,-100.0,1,167,116.24063910010028,0.69060004,8.95,11.504000000000001
NGVSJ12:32:10.50+13:25:09.7,NGVS12:32:10.464+13:25:10.77+0+1,1.6,188.0437355,13.419355599999998,-100.0,-100.0,1,168,116.11229595653515,0.67550004,-78.93,13.17
NGVSJ12:32:14.22+10:15:05.3,NGVS188.05925+10.251445_VCC1422,0.5,188.0592337,10.2514606,-100.0,-100.0,1,169,156.29411381196212,0.7934,-22.11,13.147
NGVSJ12:32:23.38+11:15:46.7,NGVS188.09747+11.262968_VCC1431,0.284,188.0974316,11.262960000000001,-100.0,-100.0,1,170,53.8449210916611,0.9584,-22.41,14.118
NGVSJ12:32:23.58+11:53:36.1,NGVS12:32:23.585+11:53:36.07+0+0,0.61,188.09826669999998,11.8933691,-100.0,-100.0,0,171,108.71123247605594,0.7331,59.84,15.405
NGVSJ12:32:33.41+15:24:55.4,NGVS188.13922+15.415413_VCC1440,0.3,188.1391948,15.415395199999999,-100.0,-100.0,1,172,46.160427644291026,0.9869,82.15,14.48
NGVSJ12:32:33.52+09:10:25.2,NGVS188.1398+9.1737406_VCC1437,0.203,188.1396562,9.1736798,-100.0,-100.0,1,173,22.36898442640661,0.5981,21.4,14.817
NGVSJ12:32:40.80+12:46:16.1,NGVS188.16962+12.771259_VCC1448,-0.04,188.1699846,12.7711479,-100.0,-100.0,1,174,248.29411634149398,0.75699997,68.99,13.61
NGVSJ12:32:41.99+14:02:59.9,NGVS188.17466+14.050313_VCC1450,0.198,188.1749757,14.049973999999999,-100.0,-100.0,1,175,134.0374360110033,0.7047,38.19,13.043
NGVSJ12:33:04.97+16:15:55.9,NGVS188.27073+16.265507_VCC1475,0.24600000000000002,188.2707092,16.265523,-100.0,-100.0,1,176,52.048127281474564,0.6955,-5.88,12.949000000000002
NGVSJ12:33:07.54+14:34:29.9,NGVS188.28147+14.57495_VCC1479,0.261,188.28141159999998,14.5749699,-100.0,-100.0,1,177,100.25668016729507,0.6309,-8.02,13.047
NGVSJ12:33:13.43+09:23:50.4,NGVS188.30597+9.3973257_VCC1488,0.192,188.30596830000002,9.3973326,-100.0,-100.0,0,178,56.20855443617877,0.6666,81.35,14.604000000000001
NGVSJ12:33:14.01+12:51:28.2,NGVS12:33:13.994+12:51:27.80+0+1,0.36,188.3083811,12.857822,-100.0,-100.0,1,179,69.13903690276936,0.8220000000000001,47.18,14.749
NGVSJ12:33:19.79+12:51:12.5,NGVS12:33:19.800+12:51:12.61+0+1,0.397,188.332458,12.8534644,-100.0,-100.0,1,180,31.919785361876464,0.5488,56.7,14.764000000000001
NGVSJ12:33:30.25+08:39:17.0,NGVS188.37607+8.6547664_VCC1508,0.33,188.3760476,8.6547231,-100.0,-100.0,1,181,167.97861313437394,0.4464,80.96,12.24
NGVSJ12:33:37.70+07:52:15.8,NGVS188.40707+7.8708132_VCC1514,1.14,188.4070872,7.8710636,-100.0,-100.0,1,182,82.74331322328294,0.37370002,6.48,14.975
NGVSJ12:33:39.71+09:10:28.6,NGVS188.41547+9.1750335_VCC1516,0.1,188.41546090000003,9.174624900000001,-100.0,-100.0,1,183,144.08556280289102,0.3358,39.54,12.623
NGVSJ12:33:47.95+15:10:05.7,NGVS188.45001+15.168363_VCC1524,0.35200000000000004,188.44978669999998,15.1682539,-100.0,-100.0,1,184,223.45454170104654,0.48250002,19.57,13.068
NGVSJ12:33:51.62+13:19:20.9,NGVS12:33:51.641+13:19:20.63+0+1,0.83,188.4650793,13.322463899999999,-100.0,-100.0,1,185,54.112301790778005,0.7884,-84.57,14.245999999999999
NGVSJ12:33:56.72+15:21:16.8,NGVS188.48614+15.354806_VCC1532,0.308,188.48633569999998,15.3546547,-100.0,-100.0,1,186,123.10160672600892,0.3521,-36.09,13.449000000000002
NGVSJ12:34:02.98+07:41:57.5,NGVS188.5125+7.6994412_VCC1535,1.239,188.5124331,7.6993100000000005,-100.0,-100.0,1,187,213.2887610777176,0.5643,-65.03,10.029
NGVSJ12:34:06.08+11:19:16.5,NGVS188.52534+11.321228_VCC1537,0.45,188.525321,11.3212533,-100.0,-100.0,1,188,47.54545344388421,0.8255,19.84,12.392000000000001
NGVSJ12:34:06.74+12:44:29.7,NGVS12:34:06.734+12:44:29.19+0+1,0.237,188.5280977,12.741571400000002,-100.0,-100.0,1,189,91.37967563567952,0.9212,29.61,15.675
NGVSJ12:34:11.53+12:02:56.3,NGVS12:34:11.525+12:02:56.09+0+0,0.66,188.5480615,12.0489659,-100.0,-100.0,1,190,53.090911498044264,0.8812,66.74,14.807
NGVSJ12:34:15.90+13:04:31.4,NGVS188.56616+13.075314_VCC1552,0.149,188.5662488,13.0753761,-100.0,-100.0,1,191,177.43850136823195,0.7551,-29.98,11.959000000000001
NGVSJ12:34:19.43+06:28:01.5,NGVS188.58136+6.4663628_VCC1554,1.2,188.5809727,6.4670815,-100.0,-100.0,1,192,101.87165367412057,0.13370001,-18.53,12.120999999999999
NGVSJ12:34:20.31+08:11:52.6,NGVS188.58446+8.1979675_VCC1555,0.36200000000000004,188.58462590000002,8.1979321,-100.0,-100.0,1,193,464.3369052499373,0.6788,27.0,10.251
NGVSJ12:34:25.05+12:54:12.8,NGVS188.60431+12.903622_VCC1561,0.057,188.6043594,12.9035629,-100.0,-100.0,0,194,156.5240666190571,0.787,29.78,15.535
NGVSJ12:34:39.43+07:09:35.3,NGVS188.66467+7.1601951_VCC1575,0.11900000000000001,188.6642776,7.1598163,-100.0,-100.0,1,195,120.1443799676742,0.4109,30.16,13.327
NGVSJ12:34:44.87+06:18:06.4,NGVS188.68781+6.3003764_VCC1581,0.45,188.68696530000003,6.3017809,-100.0,-100.0,1,196,143.67379989216033,0.7126,68.18,14.282
NGVSJ12:34:50.85+15:33:05.9,NGVS188.71202+15.551652_VCC1588,0.5479999999999999,188.71188909999998,15.5516418,-100.0,-100.0,1,197,147.3475981523646,0.63240004,41.4,12.112
NGVSJ12:35:26.45+14:29:46.8,NGVS188.86025+14.49635_VCC1615,0.3,188.8601989,14.496326000000002,-100.0,-100.0,0,198,345.3048053272267,0.8074,-59.35,10.477
NGVSJ12:35:30.58+12:13:14.7,NGVS188.87746+12.220824_VCC1619,0.483,188.8774282,12.220753,-100.0,-100.0,1,199,60.87165975315686,0.4608,-1.41,12.033
NGVSJ12:35:37.95+12:15:50.4,NGVS188.90814+12.264003_VCC1630,0.32799999999999996,188.90813119999999,12.2639882,-100.0,-100.0,1,200,74.05882340701504,0.7408,69.51,12.350999999999999
NGVSJ12:35:39.81+12:33:22.9,NGVS188.91589+12.556345_VCC1632,0.514,188.9158835,12.5563645,-100.0,-100.0,1,201,316.38503457135687,0.9409,-60.05,9.954
NGVSJ12:36:26.98+11:26:21.2,NGVS189.11245+11.439238_VCC1664,0.402,189.1124336,11.439228199999999,-100.0,-100.0,1,202,87.68448855150194,0.67980003,48.34,11.456
NGVSJ12:36:32.72+11:15:29.0,NGVS189.13628+11.257992_VCC1673,0.424,189.13632119999997,11.2580631,-100.0,-100.0,1,203,191.4973335470108,0.7187,67.51,11.472999999999999
NGVSJ12:36:34.23+11:14:20.2,NGVS189.14269+11.2389_VCC1676,0.552,189.1426274,11.2389353,-100.0,-100.0,1,204,179.04812001927013,0.43800002,29.15,11.499
NGVSJ12:36:39.42+11:06:06.4,NGVS189.16415+11.101906_VCC1684,0.018000000000000002,189.1642644,11.101791,-100.0,-100.0,1,205,65.21390211135946,0.38300002,-42.89,14.966
NGVSJ12:36:43.80+13:15:27.9,NGVS189.1821+13.263159_VCC1686,0.032,189.1824809,13.2577478,-100.0,-100.0,1,206,148.61497522037936,0.4257,3.37,13.102
NGVSJ12:36:49.86+13:09:46.7,NGVS189.20751+13.162943_VCC1690,0.21,189.2077334,13.1629785,-100.0,-100.0,1,207,375.22459795130766,0.5519,15.57,9.908
NGVSJ12:36:53.38+07:14:47.7,NGVS189.22243+7.2465689_VCC1692,0.14,189.2224185,7.2465803,-100.0,-100.0,1,208,77.67914450742344,0.68630004,-21.12,11.215
NGVSJ12:36:54.86+12:31:12.5,NGVS189.22857+12.520076_VCC1695,0.239,189.2285916,12.5201265,-100.0,-100.0,1,209,124.91443450438149,0.7070000000000001,40.11,14.085999999999999
NGVSJ12:36:56.39+14:13:02.4,NGVS189.23494+14.217344_VCC1696,0.8,189.2349561,14.2173394,-100.0,-100.0,1,210,309.1978593306108,0.9016,63.32,11.468
NGVSJ12:37:30.56+09:33:18.4,NGVS189.37735+9.5550674_VCC1720,0.34,189.3773344,9.555099499999999,-100.0,-100.0,1,211,137.06951855338193,0.7565,32.6,11.794
